url,label
http://amaz0n-ymkqkqjp.pw/uqml/account-reset/free-gift?session=RYHVLvZiBtFJ7vnq&redirect=http://tylerpaper.com&user=lhdwagm,1
https://59.126.68.89/wgdrnrsyl,1
https://kzhtokaa.cn/orwhh/pnhkgvnqf/win-big/iev?session=7cyI3bHqZwgnIHI2&user=hvoqtgw,1
http://152.222.9.125/juf/iynavgcrv/account-reset?session=opqoZZwWhe7Ea170&redirect=http://utexas.edu&user=zxwmzxh,1
http://143.127.157.209/win-big/gnyu/update-billing/ljw?session=jJWTKvbsDOTlLmaz&redirect=http://nasa.gov,1
https://paypa1-buayrgzfl.click/update-billing/fzx?session=kxnAZ8tCH8xlB3Ht&redirect=http://kera.org,1
https://ciiqs.gq/wjpzkeasr/ecbw/update-billing/erxighq?session=P1uD8HqB8RkLNNIG&redirect=http://mit.edu,1
https://usda.gov/,0
https://wikipedia.org/,0
https://utexas.edu/verify-user/djrtwszp,0
https://usda.gov/,0
http://hoowbsdbbd.ga/jjcibkbku?session=fmjV1odQbNRDcV67&redirect=http://utexas.edu&user=tratmrs,1
http://kera.org/,0
http://247.96.45.244/office365-security?session=Sl1WrEi1L9rPzzjr&redirect=http://usda.gov&user=gpqcmwz,1
https://bleepingcomputer.com/?q=yzhzrlhzwc,0
http://cenarkn.ru/account-reset/ntipjl/wfghouqys/secure-check?session=HmyMCVlbR1Jn7UC6&redirect=http://usda.gov,1
http://nih.gov/,0
http://laevgbm.tk/crypto-bonus/verify-user?session=dcvSqXWAvc3Nkr3Q&redirect=http://utexas.edu,1
http://whitehouse.gov/,0
https://usda.gov/gitj/syooezwm,0
https://xoibvysk.click/login-verify?redirect=http://example.com&user=ssrpxcc,1
https://bleepingcomputer.com/ycmbttd/npzyt,0
http://220.45.198.71/paypal-security?session=rpkgpNUexaCXQyHz&redirect=http://tylerpaper.com,1
http://zucqq.cn/account-reset?redirect=http://utexashealth.org,1
http://tqyyzozq.pw/wuprnifox?session=8ot8QB7zeIewEoWo,1
https://245.66.237.46/xbjy/paypal-security/vph/bank-secure?session=igoxIYVhnMIeO46N&redirect=http://usda.gov&user=xgmgzqm,1
https://6.19.122.26/login-verify/slwzd/wallet-airdrop?session=fSYYHaQd2ccsqQXx&redirect=http://bleepingcomputer.com&user=ldwtxzk,1
https://nih.gov/lhrmr,0
https://135.254.248.196/account-reset/kpzwuawk/pwh/login-verify?session=wcYuBLyLfA55914T&redirect=http://nasa.gov,1
http://217.140.112.251/zqhpvpo/login-verify/claim-prize?session=mVObMrW7dM8EGxjM&user=seviomt,1
https://whitehouse.gov/,0
http://usda.gov/office365-security/win-big/ktl,0
https://openlibrary.org/,0
http://utexas.edu/,0
https://225.130.158.230/vktn/zxttelgo?session=ejFj3SjP0Tn3CL1G&redirect=http://utexashealth.org,1
http://cisa.gov/,0
http://166.249.43.224/claim-prize?session=mardZ5NwjBHb6uG9&redirect=http://bleepingcomputer.com&user=wediiry,1
https://mit.edu/hsaqs/update-billing/verify-user,0
http://usda.gov/zfoydtgze/sqxlggbgc/lkekwj,0
http://252.155.200.196/qmd/oykksd?session=wR2Elyo9NvUGbL8d&redirect=http://wikipedia.org&user=zaihuoj,1
http://kdxqni.zip/invoice-overdue?session=wIYvzvQLJOH8ruFW&redirect=http://openlibrary.org&user=hqdeviq,1
https://56.63.125.190/kvaa/account-reset/fgew/avxa?session=Wg6soYO68922ei5X&redirect=http://who.int,1
http://utexashealth.org/?q=yox,0
http://xepeouddfe.ml/njo?session=c64sHiEt49LFQPcc&redirect=http://whitehouse.gov,1
http://openlibrary.org/,0
https://nasa.gov/,0
https://110.114.178.240/enmlznnsl/jypkdob/urgent-action/free-gift?session=HecDtCuxZZiiNVPj&user=qqkxibr,1
https://openlibrary.org/avz/win-big,0
http://150.37.176.198/bank-secure/win-big/urgent-action?session=i4WJxM32d0hPCVG0&redirect=http://mit.edu,1
http://faceb00k-ncvfjszv.work/bank-secure/wdrbso/secure-check/crypto-bonus?user=tpubbke,1
http://utexas.edu/,0
https://openlibrary.org/wallet-airdrop/invoice-overdue/ivnshvj,0
https://40.5.128.57/umjsa/gko/account-reset/unzmriiq?session=Nm31nhNukrhWacWD&redirect=http://utexas.edu,1
http://xryvsba.top/update-billing/claim-prize?session=65xIHEHofSGWYnfw&redirect=http://whitehouse.gov&user=oyxbjww,1
http://usda.gov/,0
http://oxrckyiwci.top/axbvkce?session=kOJ1NbnRk71F9aGq,1
http://81.86.27.11/free-gift?redirect=http://mit.edu&user=qnvhbpg,1
http://122.141.43.97/odtjekmj/win-big/twebnw?session=HZjXiYmQfzgFcga5&redirect=http://wikipedia.org,1
https://micr0soft-mblxguzel.cn/ojvyyrxs/pqj/win-big/gdep?session=Ex9IC5DSaAIytPAy&redirect=http://usda.gov&user=iykfxlz,1
https://utexashealth.org/,0
https://wikipedia.org/,0
http://axryv.cf/txvubqn/hyycsneng/tkcqjlr?session=lyuj9Bvt9uxVATLI&redirect=http://utexashealth.org&user=tjlyaah,1
http://whgdfnh.zip/update-billing/dxhzqajs/update-billing?redirect=http://tylerpaper.com,1
https://bleepingcomputer.com/urgent-action/vmj,0
http://wikipedia.org/,0
http://107.40.193.3/ntejfynue/login-verify/free-gift?session=RPklvCq8IqijJcif,1
https://openlibrary.org/,0
https://who.int/robiqjns/jtmwh,0
https://nih.gov/invoice-overdue/myhhyzu,0
http://65.47.146.4/paypal-security/qvken?session=5Wbmzx0MbbbDTizH,1
https://cisa.gov/,0
http://utexashealth.org/,0
http://who.int/?q=sciw,0
https://55.195.145.205/yglmo/lcd/urgent-action/claim-prize?session=2qt3IkrQX7xLDnuU,1
https://inkeqgbha.click/wallet-airdrop/wallet-airdrop/verify-user/update-billing?session=VS5l6y8k6nRvLQg1&user=sjaqnyy,1
http://hkpnml.cf/cxog?session=2RzynZQEkmNRral4&redirect=http://kera.org&user=xgibexd,1
https://whitehouse.gov/aozjqu,0
http://188.99.135.247/gdzxio/ouwisnd?session=JjeHSl0jbt87sUYN&user=edazqpp,1
http://233.252.139.5/verify-user/urgent-action/office365-security/lssw?session=vYk86khPRoupX8qb&user=qhmtwvb,1
https://236.20.179.245/kvocvaade/wallet-airdrop?session=LvxsM5NKQ8EvpDXU&user=pwyrzjz,1
http://ewcke.tk/login-verify/zodjlq?session=2o6NzvOuKR0BsiWk&redirect=http://nih.gov&user=hvdhyqe,1
http://micr0soft-vergsilpf.ru/dcmpbundm/rlkwslymt/claim-prize/atan?session=mXzgAKqHJL9ymIIl&redirect=http://nih.gov&user=histwrt,1
http://faceb00k-fafmj.pw/secure-check/win-big/login-verify/secure-check?session=Oo30nbaZ1m6yu9Lk&redirect=http://cisa.gov&user=uryccaa,1
http://nasa.gov/,0
http://214.155.236.222/crypto-bonus/aqjeaw?session=d7YlQVjrztfOc6lb&redirect=http://nasa.gov&user=ovrnsgj,1
http://11.143.68.141/claim-prize/agzzrtd/yrztmjf/crypto-bonus?session=42cOg8NqTJJxxK3e&redirect=http://bleepingcomputer.com&user=kviuxaw,1
http://xgsbwzb.pw/qoxpyz/igi/fvit?session=e64RVc86LLeI6qcc&redirect=http://tylerpaper.com&user=muwfyau,1
https://vuyrbgdym.ru/win-big?redirect=http://kera.org&user=kofilfy,1
http://xjurpl.click/free-gift/oyspjaf/aky/uarpa?user=nstboqx,1
https://who.int/?q=ptuggzuxfr,0
https://wutolmbuga.zip/jtixouiif/dwjuwu/win-big/urgent-action?session=2RDyVMygkRgx8F7H&redirect=http://who.int,1
https://whitehouse.gov/qzbizufv/fwidxaw,0
https://yodijtipek.ml/rpcawiv/login-verify?session=9h9RDZERx8uZnTYR&redirect=http://whitehouse.gov,1
http://who.int/tpej/wgnbzr?q=kjom,0
http://ojynp.ml/free-gift/aefh/office365-security?session=T51Ue87JSRPTThN8&redirect=http://kera.org,1
http://utexas.edu/,0
https://109.124.192.19/free-gift/fslfzlv?session=42CJTr2CRSsMYkp3&user=xeokygw,1
http://mit.edu/?q=juekj,0
http://cisa.gov/ffgnfs?q=xrmgaccomy,0
http://195.139.3.251/free-gift?session=gZ8AFzVtCGEwrSfE&redirect=http://nih.gov,1
http://bleepingcomputer.com/invoice-overdue/znlpcs,0
http://mit.edu/,0
http://38.95.219.201/fajq/update-billing/secure-check/update-billing?session=4jMIKVgqrRCkh7h1&redirect=http://utexas.edu&user=vjaliep,1
http://ldtfcgxkz.cn/ypcgp?session=QHORa0YnzufK5rAv&redirect=http://nih.gov&user=etzorfv,1
http://mit.edu/,0
http://33.138.191.102/trdjfarf,1
http://whitehouse.gov/paypal-security/bubskunoe/babjfjmkx/verify-user,0
http://tylerpaper.com/verify-user/office365-security?q=vqwymfjo,0
https://usda.gov/,0
https://utexas.edu/vzarlxp/update-billing/urgent-action/bxfnye,0
http://145.226.237.242/login-verify/login-verify/bank-secure/qmmwtua?session=k0fZhBSt1r0OTuP3&user=zsjarkr,1
https://127.29.38.140/qxscbog/bank-secure?session=F6EB0WWHa7YDJ5wQ&redirect=http://tylerpaper.com,1
http://162.139.76.172/urgent-action/invoice-overdue?session=U1yah4uUEeIp6iY0&redirect=http://example.com,1
http://paypa1-akvdhlkwcf.gq/verify-user/secure-check/invoice-overdue/crypto-bonus?session=tzRhFqxdEdKOsiGJ&redirect=http://mit.edu,1
https://utexashealth.org/?q=bcrhsrxw,0
http://24.248.221.128/tngkflgd/urgent-action/zizwo/bank-secure?session=O3p3XDXeOGqQEgoE&redirect=http://whitehouse.gov&user=hdodxbu,1
http://utexashealth.org/vhiybejto,0
https://lupkbwalk.click/cce/teyrb/free-gift?redirect=http://whitehouse.gov,1
https://who.int/,0
https://hpibe.zip/fewr/secure-check/rwj/paypal-security?session=ArbLw83x6sbwsjKg&redirect=http://utexas.edu&user=unpifva,1
https://bleepingcomputer.com/?q=thuigh,0
http://whitehouse.gov/urgent-action/twafcap/tkgf?q=gxopuvg,0
http://221.54.113.25/rvjm/okfmjm?session=t5yurP2LHvP8b2lo&redirect=http://cisa.gov,1
https://mit.edu/,0
https://116.85.65.171/mics?session=DXEzosF3WdVqtyBy&user=sivikoe,1
https://micr0soft-ukpdgh.gq/urgent-action/claim-prize?session=yISh33KM9cTwBzBZ&redirect=http://nih.gov,1
http://kera.org/paypal-security/update-billing,0
https://122.36.33.179/update-billing/ryzhpinz/onqmeps?session=CXTmMzcvXnNQpesI&user=ikoyvfv,1
http://92.50.224.172/mhbamb/lhkwdhla?session=vNBQrDyjn4boEn6F&user=snrhrut,1
http://example.com/?q=xnsjzc,0
http://kera.org/?q=abujjopryj,0
http://who.int/?q=xykkjkcfic,0
http://nasa.gov/,0
http://sstgt.pw/free-gift?redirect=http://who.int&user=zirvwwh,1
https://wikipedia.org/,0
https://39.231.30.23/crypto-bonus?redirect=http://wikipedia.org&user=dywntgz,1
http://faceb00k-fzkoe.xyz/invoice-overdue?session=CzvHGVhkAkKHx0QB&redirect=http://usda.gov,1
https://54.192.24.51/wrxly?session=Q3yz9tcGvLAC8Xr8&redirect=http://tylerpaper.com&user=rnhoemb,1
http://80.181.164.252/wallet-airdrop/win-big?session=D4gl6wsgaI1uTwWG&redirect=http://tylerpaper.com&user=pccqpbz,1
https://wikipedia.org/,0
https://bnwjrehjc.ga/verify-user/qlzipo?session=gHIDJGo5RkRHzG4k&redirect=http://mit.edu,1
http://usda.gov/?q=vuvel,0
http://bleepingcomputer.com/,0
http://mit.edu/,0
http://nasa.gov/lmsrz/free-gift/gylwob/office365-security?q=xeakyuhss,0
https://utexas.edu/,0
https://cisa.gov/rykyzioa/wwlfqsj/secure-check?q=amybypu,0
http://nasa.gov/,0
http://kera.org/cbu/vxklkik/win-big,0
http://utexas.edu/,0
https://paypa1-angdpnntf.ru/crdh/sqmvl?session=m0S7gXKkmSABKqtg&redirect=http://nasa.gov&user=jqbeanp,1
http://cisa.gov/?q=olp,0
http://cmcuhzrhg.work/office365-security?session=KVbTCW0czRtSUBYv,1
https://whitehouse.gov/,0
https://utexashealth.org/,0
https://whitehouse.gov/secure-check,0
http://whitehouse.gov/,0
https://openlibrary.org/,0
http://13.189.47.52/hblq/xfqwhreb?session=axHQ3gVnjgoYqGIP,1
https://nasa.gov/,0
https://kera.org/,0
http://whitehouse.gov/,0
http://118.12.57.74/maj?session=i2WF7I7SiTA4sb5p&redirect=http://who.int&user=zcghior,1
https://nletmyo.cf/invoice-overdue?session=95cwREE01hf1lkFq&user=pznokbt,1
https://56.184.100.183/account-reset/zyzpt/njzrd?session=qF52itGihch2ZU5r,1
http://bleepingcomputer.com/?q=yavue,0
https://tylerpaper.com/,0
https://usda.gov/,0
https://mit.edu/,0
http://sgohfyhcj.ga/office365-security/verify-user/gec/xefygcobz?session=ft8U7FtywiPu3FFW&redirect=http://utexashealth.org&user=pwhdmxc,1
http://cisa.gov/crypto-bonus/ohbcsmid?q=xilq,0
http://nasa.gov/,0
https://who.int/,0
http://saprbehuqb.ru/hwrwawqg/mpcfz/gni/account-reset?redirect=http://bleepingcomputer.com&user=zzyyfik,1
https://tylerpaper.com/,0
https://whitehouse.gov/,0
http://196.146.230.115/mgogo/ocx/free-gift?session=o2x2Zgkgg7wMh553&redirect=http://wikipedia.org&user=ielxrqh,1
https://bleepingcomputer.com/obyct/office365-security/account-reset/upufcfdgd,0
http://153.34.68.4/verify-user/lljmhyns?session=16ztfeT6kdUIE27A&redirect=http://kera.org&user=mrrndae,1
https://who.int/?q=gpsh,0
https://who.int/,0
http://edzpa.ml/sxj/win-big/kxxwde/froomzrp?session=jiRadWgPKa2i51Xl&redirect=http://nih.gov&user=eoqwbrw,1
https://txycxpjqjl.work/verify-user?session=xU7c62TAr2tvkrEn&redirect=http://bleepingcomputer.com&user=pcghcon,1
https://example.com/opzc/free-gift?q=rbmgjiui,0
http://utexashealth.org/?q=ukrtgesj,0
https://dhzbt.work/free-gift/wdehkx/hqbfq?session=kut0XqRwHviirWz5&redirect=http://nasa.gov&user=fexpvnn,1
http://amaz0n-mvdhd.zip/bank-secure/bank-secure/secure-check/invoice-overdue?session=u7vMzc0jfg5DV8YT&redirect=http://bleepingcomputer.com,1
https://wikipedia.org/office365-security/drkuxw,0
https://kibau.xyz/ckzi/ycvr?session=FYuMM5yAoguaOann&redirect=http://mit.edu,1
https://5.130.16.95/verify-user/jhhtg/verify-user?session=sLkl0xAZf8pWP5T6&redirect=http://utexas.edu&user=drwqynm,1
https://kera.org/,0
http://ucugmacred.click/pasqwaki/login-verify/claim-prize/zwt?session=V7ybF5276m8Uiu78&redirect=http://utexashealth.org&user=iklrfeh,1
https://openlibrary.org/,0
https://nih.gov/,0
http://wikipedia.org/okfkx/womyhkxvn/free-gift/znxp?q=dmbjfitjt,0
http://faceb00k-zvsrdg.work/free-gift/free-gift/secure-check/invoice-overdue?session=gDcQhbMnwuLmGWVm&redirect=http://whitehouse.gov&user=rcnfipy,1
http://155.233.12.247/secure-check/office365-security?session=irP8XUnejuCTPeQ3&redirect=http://openlibrary.org,1
http://faceb00k-uyuqtqpcb.ga/win-big/paypal-security?session=Mz1WMCCAMgOPbGKg&redirect=http://kera.org&user=ufoqgks,1
https://mit.edu/?q=uxtbqvayel,0
https://0ffice365-dmmrdtu.ga/yud/rbvlpamhc?session=TlrhqRPADWgTLl1M&redirect=http://openlibrary.org&user=azylqcb,1
https://mit.edu/?q=hhujysmql,0
https://who.int/,0
http://ftifb.xyz/wneqbmy/deou?session=ACkmALsJ7m1D6wxD&redirect=http://usda.gov,1
https://tylerpaper.com/,0
https://example.com/wallet-airdrop/bujnrviaw/zgclsip/xeblnu,0
https://xqdeflir.zip/update-billing/login-verify/office365-security/minjuznjr?session=5KmYTCdrhEw3Qpus&user=ejaiqpj,1
http://flcyqh.ml/bank-secure/lsxbk?session=q7r7d8lYEHFeBFIy&redirect=http://nasa.gov&user=efswuls,1
https://zxeznoylp.zip/ftuakjn/pudbtnwok/nog?redirect=http://usda.gov&user=bocncgo,1
http://227.211.113.108/free-gift/sdrzzto?session=WjuDUHqyARVDmyJI&user=gglrock,1
http://openlibrary.org/,0
https://nasa.gov/,0
http://utexashealth.org/,0
http://hnktvquimk.ml/sdduabf?session=yLYVxQe6n7VpvdAI&redirect=http://openlibrary.org&user=wloxqzv,1
http://usda.gov/,0
https://utexas.edu/?q=qerktwlla,0
http://openlibrary.org/pff/secure-check/account-reset,0
http://148.90.94.99/secure-check/ewqp/crypto-bonus/ddlwek?session=fdOW76kH63oYmSeg&user=dmtsdyg,1
http://147.247.228.29/vtrop/mndatuki/urgent-action?session=MP7JwxM3u1wVHEAI&redirect=http://openlibrary.org&user=dkbmntc,1
https://who.int/?q=rvkcnrv,0
https://whitehouse.gov/,0
https://76.101.159.149/secure-check/zicazkdh?session=I8grbAKMSzAnkiI0&redirect=http://who.int&user=zrdbasm,1
http://26.32.249.197/paypal-security/wakutlx/qih?session=0pYv8pBcC9qXmVHt&redirect=http://utexas.edu,1
http://mit.edu/,0
https://utexas.edu/,0
https://bleepingcomputer.com/,0
https://0ffice365-fnuwyqzs.click/yixdxp/eosmkcwq?user=dzjpkvv,1
http://69.56.2.190/xyyn/xwbalh/xejcm/secure-check?session=lYgB0kvAw1mlcyU3&redirect=http://nasa.gov,1
https://usda.gov/?q=qmsq,0
http://157.149.185.216/update-billing/jjifal/wutqhg/gksjfd,1
http://whitehouse.gov/login-verify/login-verify/mvkbqbdoh,0
https://35.154.67.73/account-reset?redirect=http://bleepingcomputer.com,1
https://kera.org/,0
http://kera.org/,0
https://wikipedia.org/,0
https://paypa1-zfzeasu.cf/invoice-overdue?user=oxvirnr,1
http://eovqyqg.xyz/mmemd/claim-prize?session=NovG7202PENLHsn7,1
https://who.int/,0
https://38.190.194.100/dizqkaure?session=bDqmEjZ0rlLEA0EP&redirect=http://openlibrary.org&user=imhgyuk,1
http://vbcqw.top/office365-security/tgvincjtj/claim-prize,1
http://73.167.24.223/quiqqcy?redirect=http://utexashealth.org&user=xdyeaug,1
http://nih.gov/?q=xnwwhu,0
https://bleepingcomputer.com/cged/verify-user,0
http://pvorwdp.ga/dtmfrwh/paypal-security?session=5sDlo0qLBOhjbiUo&redirect=http://kera.org&user=mhrymrk,1
http://nasa.gov/?q=mgjpzs,0
https://ukqfblajz.cf/free-gift/win-big/login-verify/crypto-bonus?session=tsb8uS15L0wfqu3l&redirect=http://utexashealth.org&user=bittxcs,1
http://bleepingcomputer.com/,0
https://gsbtrk.cn/kgsduqnam?session=yYVwSFOAhjqZUgkz&redirect=http://bleepingcomputer.com&user=mgislst,1
http://whitehouse.gov/,0
http://111.252.164.64/nuibuwwzx/wallet-airdrop?session=D7DKNXOm3ConAxj0&redirect=http://openlibrary.org&user=cljpmql,1
http://wikipedia.org/,0
https://22.193.253.156/paypal-security?session=YMQ7PXfilYRlbDio,1
https://utexashealth.org/free-gift/bank-secure/win-big/umglsgixc,0
http://yctzh.tk/gpxx/verify-user/claim-prize/office365-security?session=GtEMZLxRLRxWmtzp&redirect=http://nasa.gov&user=wyroqbs,1
https://xyxdd.work/verify-user/rlgujjk/ovc?session=Ytu5h0WyjKV0q30Z&redirect=http://utexashealth.org&user=awlkxbb,1
http://102.115.58.205/bank-secure?session=JlkTVtyo0zXlaRCv&redirect=http://mit.edu&user=mapalci,1
http://33.135.137.63/mhumctsj/qwsbmfrm/secure-check/urgent-action?session=rkt1Oj2Uo3lbPCq5&redirect=http://who.int&user=kliljbj,1
https://nih.gov/office365-security/update-billing/ozpovvknw/hkwaon?q=ezzvdlzlzq,0
https://129.221.24.87/vcsqi/jgsjuxtyi?session=4RIUHyRmfL2zqSHy&user=yvxhocz,1
http://kera.org/,0
http://42.6.227.126/bank-secure?session=YVQmNGz6LclE6MWv&redirect=http://nasa.gov&user=zzqwznm,1
http://nasa.gov/win-big,0
http://micr0soft-wdgbhl.top/paypal-security/verify-user?session=07IAX5L6qwsquyfn&redirect=http://utexas.edu&user=fxekyta,1
http://86.10.7.106/verify-user/emcwojo/fspse?session=jzms90M4MIJuy5zA&redirect=http://utexas.edu,1
http://201.170.77.214/wallet-airdrop/ygicaniq/account-reset/dzkoykszm?session=z3NknI9oLuP4O3GO&redirect=http://example.com,1
https://usda.gov/,0
https://46.176.234.27/verify-user/igo/apukn/jweyxi?redirect=http://nih.gov&user=rlgelqu,1
http://kera.org/,0
http://utexashealth.org/llmansyx/invoice-overdue/secure-check/bank-secure,0
http://nasa.gov/ogmsla/invoice-overdue/shgdf/crypto-bonus,0
https://whitehouse.gov/free-gift/xygtj/claim-prize,0
http://220.48.33.157/login-verify/account-reset/ewvni?redirect=http://kera.org&user=cswpagd,1
https://36.23.37.166/login-verify/verify-user/csnwthnn/win-big?session=4HaC4Juv8skRLsWq&redirect=http://usda.gov&user=bzvqhcn,1
http://utexas.edu/?q=odindf,0
https://kera.org/?q=xmvtmpx,0
http://131.58.152.234/win-big/mzefrcmee/kzhfbawje?redirect=http://openlibrary.org,1
https://60.208.24.115/ghavwi/xymalhga/account-reset?session=MGXMRqOGqleigCCR&redirect=http://utexas.edu&user=bnecgss,1
http://usda.gov/,0
https://bleepingcomputer.com/?q=grhf,0
http://mit.edu/,0
https://kera.org/xivodr/office365-security,0
http://138.187.147.146/klag/urgent-action/jvox/wallet-airdrop?redirect=http://usda.gov&user=wjhcwtz,1
https://who.int/,0
http://who.int/?q=bnthzrd,0
http://utexas.edu/,0
http://0ffice365-kxdda.click/nzehtdd/urgent-action/far/dgbrtu?session=mPbjUrJv1WMFeYVG,1
http://0ffice365-hfurzm.ru/fgqxl/wallet-airdrop/txfc?session=zm3eKdBnLlxCmwqu&redirect=http://usda.gov&user=dwleixp,1
https://paypa1-gbjop.tk/zusl/crypto-bonus/account-reset?user=ozifxuq,1
http://mit.edu/,0
http://nih.gov/secure-check/update-billing?q=sckyvp,0
https://mit.edu/update-billing/lgshvc/kjm/emluowcn?q=hyrhorewaf,0
http://kera.org/,0
http://bleepingcomputer.com/jlgkr?q=qgxdlggau,0
https://who.int/,0
https://dikzircatz.ml/invoice-overdue/claim-prize?session=e4yx1RR369aBuyY4&redirect=http://usda.gov&user=nautloh,1
http://129.220.129.141/frll/whqv/win-big/xbker?user=atixvtv,1
http://157.222.99.176/update-billing?session=v4ofazUYHcX2pddB&redirect=http://utexas.edu&user=rghpmdb,1
http://148.190.130.240/wgduip/login-verify/jyilrzw?session=SYb7L0P6QWoIt7wY&redirect=http://whitehouse.gov&user=layyxhy,1
http://cisa.gov/,0
http://guszcbj.click/qdhtlzuzo?session=rWSPSGpuKZwgSZfd&user=ljnpnkg,1
http://whitehouse.gov/koxli/free-gift,0
https://60.21.133.166/account-reset/icrmpqkgd?session=F3jk5Gz8N2TY6nLD&redirect=http://nasa.gov,1
https://who.int/eylrj?q=nkiiiencn,0
https://kera.org/,0
https://bleepingcomputer.com/qxjebruzw/hqjjfg/account-reset,0
https://kera.org/zmwmck/paypal-security,0
